Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
CACERES,869376679.0,173875335.8,51.7423604962612,104.61512621274258,5,Criticos,0.49798431504094637,-0.15928102026872273,0.773288410226067,38.837636308239226,AMARILLO
CACHIPAY,387323558.0,77464711.6,50.29167586407621,104.00379648479839,5,Criticos,0.4631775976900248,-0.14852949146662545,0.716322642838308,39.64998907083662,NARANJA
CACHIRA,243902815.0,48780563.0,52.025643691990695,97.46199218733906,5,Criticos,0.48538891260547584,-0.15686684339752485,0.6631990051270087,40.05889939572032,NARANJA
CACOTA,96804938.0,19360987.6,51.79977735632889,105.6579959795026,5,Criticos,0.4618044274209243,-0.15368767266367198,0.842030464217979,39.4731140067268,AMARILLO
CAICEDO,487275419.0,97455083.8,46.81294968885671,84.26801793997328,5,Criticos,0.452050119555565,-0.17416816788892692,0.12144427284656831,42.49447928862942,ROJO
CAICEDONIA,1386223789.0,277244757.8,51.58761545939278,67.94336509543193,5,Criticos,0.5551018248442443,-0.16308723799866223,-0.26628549550643615,43.299505062193916,ROJO
CAIMITO,410730707.0,82146141.4,52.2846052644405,99.0632555748991,5,Criticos,0.483963267857578,-0.15697909299343984,0.7864846647352802,39.61495431989594,NARANJA
CAJAMARCA,1012864156.0,202572831.2,49.00822773429298,90.04527404758906,5,Criticos,0.5205579994729744,-0.16809899006514098,0.41413316116547116,39.821242251952526,NARANJA
CAJICA,4173611492.13,834722298.426,46.21408211777687,100.07973596431474,5,Consolidados,0.6943212903578657,-0.17587994102789495,0.4175389546687878,34.08749188334444,VERDE
CALAMAR,1179719898.0,235943979.6,53.151894296397884,101.8644493101531,5,Criticos,0.4945454731325623,-0.15931506718584448,0.8947629897742557,38.977916775322555,AMARILLO
CALDAS,6708764306.65,1341752861.33,46.8228979427862,108.42055617962363,5,Consolidados,0.6531391277360171,-0.18116384625048312,0.6671126400377831,33.88090320110319,VERDE
CALDONO,1211690349.0,242338069.8,52.099603295791894,99.90974022357257,5,Criticos,0.4847625657340808,-0.1565633242724808,0.7734648320234865,39.5472758342616,NARANJA
CALIFORNIA,49045434.0,9809086.8,54.84867362787475,120.7504199065707,5,Dependientes,0.4074996691964518,-0.15160955430739562,1.4883723681044034,38.31994939267308,VERDE
CAMPO DE LA CRUZ,890879022.0,178175804.4,52.43619172759387,100.76196181887424,5,Criticos,0.47893362223876207,-0.1574020781602997,0.8134888344988818,39.57764537986459,NARANJA
CAMPOHERMOSO,95440456.0,19088091.2,58.231918554142794,101.26488446367019,5,Criticos,0.4988979498898908,-0.1417187824981052,1.4918828112682831,37.91011909709239,VERDE
CANALETE,588919608.0,117783921.6,52.536739805017596,102.04145979123183,5,Criticos,0.4809746741930642,-0.15631449981080583,0.9045015442568217,39.14387493123699,AMARILLO
CANTAGALLO,254176774.0,50835354.8,53.82471816249519,113.04399020344795,5,Dependientes,0.4377297301311124,-0.15155954894410986,1.2001903709462711,38.81444257819467,AMARILLO
CAPARRAPI,402318657.0,80463731.4,52.73776135166531,91.00021180474361,5,Criticos,0.5318091378890196,-0.15783323730988508,0.48001160413235994,40.074291641194634,NARANJA
CAPITANEJO,225969779.0,45193955.8,50.49247177252497,92.45185282054908,5,Criticos,0.47254659435341706,-0.14514397960290512,0.7310067714333632,40.111724322266504,NARANJA
CARACOLI,135036738.0,27007347.6,52.43979294255612,94.48831991187465,5,Criticos,0.499959422828568,-0.15394870568706062,0.6745256387646532,39.918854447625435,NARANJA
CAREPA,2177505608.0,435501121.6,51.55882438901236,99.68594866185988,5,Consolidados,0.4302535542083895,-0.14510454502770362,0.8790547216730216,40.46710200697427,ROJO
CARMEN DE APICALA,479353936.0,95870787.2,51.486254439188905,96.22843119827851,5,Criticos,0.4838206068740007,-0.14086741245274217,0.747385564022016,39.753467951992995,NARANJA
CARMEN DE CARUPA,187693036.0,37538607.2,52.124955401635695,95.8481871964605,5,Criticos,0.48994887412604826,-0.15671468516788875,0.7345984890956847,39.80795288652386,NARANJA
CARTAGENA DEL CHAIRA,1298038981.0,259607796.2,53.11555635394324,101.52490058386006,5,Criticos,0.4790419244300361,-0.15989416835048825,0.7144739401885256,40.03401443607388,NARANJA
CARURU,122082182.0,24416436.4,51.90927728832552,99.30332216703009,5,Criticos,0.4792392190125898,-0.1557682805468131,0.8504943771922159,39.40907640392256,AMARILLO
CASA CULTURAL DE CHIA,6774637457.290001,1354927491.4580002,47.570604817820985,108.01185362474173,5,Consolidados,0.6636190807821224,-0.22242753266162302,0.7877060318459728,33.37311308674978,VERDE
CAUCASIA,4382946194.0,876589238.8,50.80776949998936,112.72918651759294,5,Consolidados,0.44811011620511043,-0.128068740973834,1.0839854487744032,38.30429688542475,VERDE
CEPITA,55295046.0,11059009.2,52.27436488394602,100.41936216130468,5,Criticos,0.4739921685757621,-0.1552925426709977,0.8735206833506637,39.47532742969511,AMARILLO
CERINZA,95116846.0,19023369.2,57.143856404818415,102.62552492541647,5,Criticos,0.4699605091460857,-0.14992884060516165,1.5455328450927648,38.13627096687115,VERDE
CERRITO,262159239.0,52431847.8,49.343158094373045,112.85021314850552,5,Dependientes,0.47548429377761925,-0.15995965812061042,0.5962662986774931,39.0046750954009,AMARILLO
CERRO DE SAN ANTONIO,305597586.0,61119517.2,52.395669179496274,97.49687698776522,5,Criticos,0.4855859833280899,-0.1568703667128554,0.7559884275771419,39.80332516708385,NARANJA
CHACHAGUI,419704943.0,83940988.6,55.77708488265467,99.61121961339398,5,Criticos,0.4859652207680984,-0.15845255149794593,1.2493485216510536,38.66035425409058,AMARILLO
CHAGUANI,92381828.0,18476365.6,51.629033562637495,91.01658499331707,5,Criticos,0.48214592212510293,-0.15893106153609543,0.29485659581302476,41.765401903919,ROJO
CHALAN,181636175.0,36327235.0,52.63892224457006,101.52392000106806,5,Criticos,0.4808159244504744,-0.15794110805098094,0.8157148780885715,39.519824535381545,NARANJA
CHAMEZA,63435923.0,12687184.6,52.17157634947623,97.76274556610454,5,Criticos,0.4879159356406545,-0.1578950256825447,0.6726979395982209,39.974112427216326,NARANJA
CHARTA,78745364.0,15749072.8,53.5671672300839,90.85476447857933,5,Criticos,0.49949160231839723,-0.15515308052312432,0.7354717696667853,40.18973574154329,NARANJA
CHIGORODO,2456965419.0,491393083.8,51.011452098887034,108.304243393993,5,Consolidados,0.43846217307172397,-0.13607638474996486,1.286727269465993,38.1466918524787,VERDE
CHIMA,556241463.0,111248292.6,54.20136859094066,91.25029573712308,5,Criticos,0.5300020902588993,-0.16029446878880146,0.7238236700906475,39.563173166777986,NARANJA
CHIMICHAGUA,1109167047.0,221833409.4,52.18823821711995,106.34796563695605,5,Criticos,0.44627645447791114,-0.15412042984639068,0.9161057128836343,39.65340660844349,NARANJA
CHINACOTA,819602748.0,163920549.6,51.247320208254365,99.25139367639115,5,Criticos,0.4849831843573222,-0.1440982208290591,0.7161739758865684,39.595427268855964,NARANJA
CHINAVITA,82968533.0,16593706.6,52.43206749183382,89.1525254520289,5,Criticos,0.5076076723022509,-0.16203671462751215,0.3578669540676353,41.179162126034846,ROJO
CHINU,1491276177.0,298255235.4,52.59349100973289,108.89872630882913,5,Dependientes,0.46687816880439514,-0.1551383692974742,0.9907930761813297,38.78987955862324,AMARILLO
CHIPAQUE,266656974.0,53331394.8,56.32072233356333,108.42429063940402,5,Criticos,0.4360498151737104,-0.15616730363832754,1.5182457339710278,38.566107651562476,VERDE
CHIPATA,129010838.0,25802167.6,51.510747331199745,85.36140002439174,5,Criticos,0.5104959601036307,-0.15865330694618768,0.26503433155593775,41.462705885839924,ROJO
CHIRIGUANA,950653458.0,190130691.6,54.11760735450491,99.08443734919858,5,Criticos,0.5043225304264275,-0.161121658299159,0.9399908116616476,38.95217757374867,AMARILLO
CHISCAS,109017017.0,21803403.4,53.26295221370917,96.46654521834881,5,Criticos,0.4940639414769416,-0.15696093036264683,0.8364928362078126,39.55536476623786,NARANJA
CHITA,241699804.0,48339960.8,52.48268284641915,95.29180669091483,5,Criticos,0.5066345549778649,-0.15712625961683951,0.7241712019856144,39.52975649462281,NARANJA
CHITAGA,465824074.0,93164814.8,51.97467481259318,121.33299705759732,5,Dependientes,0.48221714285811207,-0.13286636621299336,1.3351935062759162,36.26097124583056,VERDE
CHITARAQUE,205975899.0,41195179.8,55.08552691233795,81.30272440272248,5,Criticos,0.5271578818121946,-0.1491428173687632,0.4911405695861684,41.277737339775534,ROJO
CHIVOLO,687258265.0,137451653.0,52.19837345869552,99.26527256823896,5,Criticos,0.48635334978077316,-0.1569610584977071,0.7747582659754266,39.563471921282996,NARANJA
CHIVOR,72563853.0,14512770.6,57.01821062685498,91.66835449049266,5,Criticos,0.5340271307293026,-0.15158689928318655,0.6771778752486087,40.23248704891542,ROJO
CHOCONTA,699294064.0,139858812.8,53.44092426935019,63.04319816162489,5,Criticos,0.44453962255004026,-0.14913038310709345,-0.3105395275614596,47.02371014845683,ROJO
CICUCO,522973030.0,104594606.0,52.03867721200513,103.07017409674071,5,Criticos,0.45579306539520614,-0.1578400117081457,0.6846497800452491,40.40286472288646,ROJO
CIENAGA,120955761.0,24191152.2,52.24809763911515,99.47210988982988,5,Criticos,0.48507453235296943,-0.15540814164714514,0.8244078847403868,39.417540021234956,AMARILLO
CIENAGA DE ORO,1994259206.0,398851841.2,50.963327434923485,98.45048685712321,5,Consolidados,0.4758578280122392,-0.1537764632362364,0.75315719819693,39.68400503957493,NARANJA
CIRCASIA,1547350794.0,309470158.8,49.866756026549076,108.20219994665281,5,Consolidados,0.479480954287771,-0.13867777811453957,0.761172088060247,38.716134529244414,AMARILLO
CISNEROS,677672370.0,135534474.0,48.79718641868579,104.94982627076857,5,Criticos,0.4717606878326272,-0.12463252615631566,0.6467560978522592,39.283704513661355,AMARILLO
CIUDAD BOLIVAR,1063417308.0,212683461.6,49.34552807543264,114.00093931892259,5,Dependientes,0.4852096152519937,-0.16150928448190457,0.7109381315716632,38.274295479356496,VERDE
COCORNA,809420350.0,161884070.0,49.59336741386187,91.06540408824661,5,Criticos,0.469665029511455,-0.15449259483091052,0.5194153013483744,40.82515897850424,ROJO
COGUA,242201073.0,48440214.6,54.7144852444095,106.22207586173661,5,Criticos,0.46771704988174423,-0.15756068080306165,1.0945583409831605,39.038294809185786,AMARILLO
COLOMBIA,255496196.0,51099239.2,52.730413564160706,100.70839469562985,5,Criticos,0.4902559237713053,-0.1576383349682361,0.8711077710297136,39.149446075836835,AMARILLO
COLON,179429703.0,35885940.6,52.43074459866372,113.81246894222411,5,Dependientes,0.39894732925478205,-0.15066938436467903,1.1511565837005586,39.62876682020134,NARANJA
COLON GENOVA,274337482.0,54867496.4,52.07635994829934,97.56824169582484,5,Criticos,0.489525907452174,-0.15681678820201536,0.7179833392136314,39.761490030650094,NARANJA
COLOSO RICAURTE,272519034.0,54503806.8,52.4602171435696,111.78881270362938,5,Dependientes,0.4423327672601749,-0.15150025244627455,1.1104534814280305,38.78731011901273,AMARILLO
COMBITA,232848266.0,46569653.2,51.90302722926662,98.05797845194174,5,Criticos,0.48137216137793754,-0.1565462223927321,0.6813726081426201,40.03331825975137,NARANJA
CONCEPCION,157769568.0,31553913.6,51.8141165606793,135.37726267970766,5,Dependientes,0.48389277188118973,-0.1491054717463758,1.202536771086903,35.791715498178775,VERDE
CONDOTO,444374400.0,88874880.0,53.73114327632207,117.17057677039904,5,Dependientes,0.4188330917012333,-0.15158712684144407,1.3374334828776737,38.53638224235932,VERDE
CONSACA,316934947.0,63386989.4,52.39392168922233,95.67375982680761,5,Criticos,0.4904521253219232,-0.15771336259112592,0.6550966328786063,40.15001007931106,NARANJA
CONTRATACION,98419835.0,19683967.0,54.16022929943033,96.78932859418022,5,Criticos,0.5166187280356737,-0.15702887527644102,0.7211416766183003,39.567677295180694,NARANJA
CONVENCION,654595296.0,130919059.2,52.595765482179935,99.76932640530312,5,Criticos,0.4820689531297666,-0.15895951930492433,0.746353391120244,39.83349229557992,NARANJA
COPACABANA,2906725798.1899996,581345159.6379999,52.11307375373274,112.57631418184104,5,Consolidados,0.7144283420090588,-0.18000052132170014,0.902792872043768,32.39155347039816,VERDE
CORDOBA,845034285.0,169006857.0,50.52350477614339,104.03481262301683,5,Criticos,0.4819357695650715,-0.15556151799549414,0.8218167577879729,38.840003127109476,AMARILLO
COROZAL,2161473214.0,432294642.8,52.7768417807785,108.49606635467657,5,Consolidados,0.43104347815642585,-0.1485004630058343,1.0482822905941962,39.5738233991822,NARANJA
CORRALES,54408945.0,10881789.0,58.0001815328941,114.98318429074483,5,Dependientes,0.4180505357343758,-0.14143889883532015,2.017843936732045,37.21909525587619,VERDE
COTA,786210681.73,157242136.34600002,51.16277057239338,77.41427974633123,5,Criticos,0.6970659532889252,-0.1730731470856373,-0.04087629717833652,38.15862555309887,ROJO
COTORRA,584733757.0,116946751.4,52.85768553637848,102.81575807842404,5,Criticos,0.4755043075293979,-0.1559204726732796,0.9467373543376808,39.15838809352782,AMARILLO
COVARACHIA,94740203.0,18948040.6,52.691535895956164,94.6576608031967,5,Criticos,0.5066997127078071,-0.15879624030308645,0.6876398681200226,39.74442134563742,NARANJA
COYAIMA,927712354.0,185542470.8,50.34830980444765,90.81608877658644,5,Criticos,0.49652649467716525,-0.16107378891066068,0.47273525497144725,40.48449352669978,ROJO
CUBARRAL,165317351.0,33063470.2,52.19493266936929,99.12877959192559,5,Criticos,0.4796566743341969,-0.1600512537661143,0.7041841073643788,39.99569817537388,NARANJA
CUCAITA,108425552.0,21685110.4,52.160078856058455,94.68085299671797,5,Criticos,0.48990998752421633,-0.15678708866815033,0.6320027589287737,40.255049843109305,ROJO
CUCUNUBA,108120395.0,21624079.0,52.616466492093586,116.36783004723577,5,Dependientes,0.42496721762187345,-0.14943236294689988,1.1968012431413957,38.679804661510445,AMARILLO
CUCUTILLA,275944619.0,55188923.8,53.55548900197405,99.81713305306381,5,Criticos,0.4996482202553123,-0.1575404535507091,0.7012268697493949,39.75413334379628,NARANJA
CUMARIBO,1484725963.0,296945192.6,51.92944107085379,98.79695035008962,5,Criticos,0.48704390645765694,-0.1576153945722257,0.7416335737255055,39.632432939914736,NARANJA
CUMBAL,1081520057.0,216304011.4,52.05579948835032,100.02170422069207,5,Criticos,0.4885584348407873,-0.15565083278670114,0.8006286974053065,39.33573733194595,AMARILLO
CUMBITARA,293715743.0,58743148.6,53.833291121007534,100.08997287557722,5,Criticos,0.49285417977162865,-0.15412176326820123,0.7638766414373498,39.751007552114224,NARANJA
CURILLO,364826661.0,72965332.2,52.89751855780782,96.66977162066563,5,Criticos,0.4851151142877387,-0.16162786737246948,0.5699138139708219,40.643506738422246,ROJO
CURITI,385601855.0,77120371.0,51.14386200111378,110.51976850578168,5,Dependientes,0.44105617596263463,-0.1512557665951143,1.0149492449914188,38.943932800692686,AMARILLO
CURUMANI,1348090168.0,269618033.6,52.742454942334724,105.49771586198527,5,Criticos,0.46222954408033257,-0.15131915728705783,1.130395877212487,38.65369514020067,AMARILLO
DABEIBA,854775553.0,170955110.6,51.25086627058598,121.23610506441334,5,Dependientes,0.47832787988688985,-0.16027666358254544,1.0332352564903278,37.28313218845122,VERDE
DAGUA,1794391556.0,358878311.2,51.76598395759826,87.22468458829505,5,Criticos,0.4942830936025919,-0.15878514890072282,0.5190886995579733,40.91579848513431,ROJO
DEPARTAMENTO DE CALDAS,3738180874.55,1246060291.5166667,169.1917799045587,314.8581065865665,3,Emergentes,0.0,0.0,501.5526448496125,50.0,ROJO
DEPARTAMENTO DE CORDOBA,208003030242.57,41600606048.514,40.920868909179624,76.47867259085635,5,Consolidados,0.6841650873911533,-0.022884853343195177,-0.2955510524592212,37.15967988206931,ROJO
DEPARTAMENTO DE LA GUAJIRA,66289555520.78,13257911104.156,48.86172567991531,133.01375804320296,5,Consolidados,0.6929905095112897,-0.2891476235813058,1.338308263381413,29.40182122520877,VERDE
DEPARTAMENTO DE RISARALDA,332308753154.46,66461750630.892006,43.517087749475394,115.24337606754827,5,Consolidados,0.2543250548967456,-0.1492564669985519,1.2870362032117204,40.78156033034598,ROJO
DEPARTAMENTO DE SUCRE,108141060542.92,21628212108.584,45.304736004480176,115.85009431484829,5,Consolidados,0.6192192774582007,0.08145208354356874,0.8809925341697123,33.193384712703306,VERDE
DEPARTAMENTO DEL CASANARE,96422035485.76999,19284407097.154,42.09795146008917,106.54760518469529,5,Consolidados,0.1374810220790529,0.0482987722430254,0.5487327802413635,46.64543974208652,ROJO
DEPARTAMENTO DEL CAUCA,248986653491.73,49797330698.346,41.75692566824513,102.83117781353455,5,Consolidados,0.4712764870329303,-0.16054117972951468,0.33084503563405676,38.97479008299196,AMARILLO
DEPARTAMENTO DEL CESAR,113197533032.04001,22639506606.408,40.54656935314274,82.6998374255232,5,Consolidados,0.6365142654068295,-0.28333525612972993,0.7047711519361325,34.34826951530722,VERDE
DEPARTAMENTO DEL GUAINIA,21955739188.440002,4391147837.688001,54.73222348283061,117.2951860101086,5,Consolidados,0.23474560312298914,-0.2323464212498318,2.2816221337806746,40.12463941900384,NARANJA
DEPARTAMENTO DEL HUILA,237169304798.62,47433860959.724,42.596690555203395,98.5451543335573,5,Consolidados,0.28881549359879477,-0.12239960036501978,0.7694833894764636,42.56175754880965,ROJO
DEPARTAMENTO DEL META,263372577278.90997,52674515455.782,40.367216757438996,82.96585112239113,5,Consolidados,0.1793216599458369,-0.11780003801023381,0.24936747663832415,47.69853629887267,ROJO
DEPARTAMENTO DEL VAUPES,9614117524.04,1922823504.808,50.64531896092576,62.626963233177435,5,Consolidados,0.6467147901811805,-0.14880740085053415,0.1665402559961527,39.50864536465497,NARANJA
DIRECCION TERRITORIALDE SALUD DE,321503745425.11,64300749085.021996,41.153523384697976,100.7302674835049,5,Consolidados,0.2126730457829117,-0.009129276978504125,0.8458471393405393,43.79271311325722,ROJO
DISTRACCION,353749863.0,70749972.6,53.39588447754967,105.42993129017835,5,Criticos,0.46753265469915406,-0.1554974643281389,1.0453068003827293,38.97175011449673,AMARILLO
DISTRITO ESPECIAL DE CIENCIA TECNOLOGIA E INNOVACION DE MEDELLIN,297543939027.12,59508787805.423996,55.82913392801054,131.20090725122898,5,Consolidados,0.40868592775023627,0.14190806224912256,5.495072940327747,25.325109088859563,VERDE
DISTRITO ESPECIAL INDUSTRIAL Y PORTUARIO DE BARRANQUILLA,158401235902.94,31680247180.588,47.595219011326364,114.38038089804903,5,Consolidados,0.696929387173081,-0.19815633777941288,0.7351154339695829,32.31644751932731,VERDE
DOLORES,295124372.0,59024874.4,55.436431380419585,80.77156619921584,5,Criticos,0.5423425438869256,-0.15514667048210906,0.2138782278111387,41.98811734361744,ROJO
DON MATIAS,996144904.0,199228980.8,46.549587288779634,97.45180958130966,5,Criticos,0.406771327557641,-0.14605812269712123,0.6066178534354094,41.05841084422255,ROJO
DURANIA,170600014.0,34120002.8,54.714660417215136,98.7440554957985,5,Criticos,0.5212442675635812,-0.15993414930409153,0.8036897009405994,39.157871478463775,AMARILLO
EBEJICO,477951735.0,95590347.0,51.679391730770696,120.41356069143676,5,Dependientes,0.4926336659067851,-0.1522818538681578,1.3610463298488913,35.89052343435834,VERDE
